IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NC260	-0.165010487765646	-0.0638158336544289	-0.0778429801218209	-0.000734154716930776	-0.0542829871205792	0.0961698885879473	0.0790384593113124	-0.0111043345206622	0.200176012761445	0.0390511641730602
NC264	-0.253239267839783	-0.183352918087157	0.136721486414211	0.0933130174735638	-0.0634834006004511	-0.0892428027379241	0.000686063958406742	-0.0461116114601168	-0.0114511336990255	0.0252580119087957
NC298	-0.0431443973516199	-0.0819358659025355	0.0472281239988113	0.0698545663276897	-0.0300037886477063	-0.0497970524086084	-0.0323014839823986	0.0877218750512869	0.000182229658710322	-0.0544726171843037
NC302	-0.308361667870717	-0.296708576564335	0.276093416864442	0.265506481123226	-0.142266903550204	-0.271071392251836	-0.162995496392756	0.140134098019811	0.144108002684256	0.1680991105764
NC304	-0.31516485888982	-0.280407925441584	0.250380464703616	0.242641200855271	-0.127837468243834	-0.2645083469624	-0.157337619479316	0.133918786116819	0.123133664464829	0.146580528935213
NC306	0.508489697988132	-0.0986567110066826	-0.0018355409774264	0.267823231723278	0.118370104963063	0.0595337405544436	0.0828285269870745	0.062575631094124	-0.00783124527270535	0.079773047721796
NC314	0.358176420212417	-0.0764465510600438	-0.00447962649348092	0.149176365478722	0.0618493027593926	-0.0572532220013491	0.309191196159086	0.260643307849806	-0.0184367443862611	0.0941220361206545
NC318	-0.201428250688098	-0.165991652918052	0.129383441946011	0.0712228075524315	-0.0457132140250533	-0.0559874611383896	-0.0027305185020279	-0.0474337553440534	0.00299447549379622	0.00584325905214301
NC324	0.314028510803539	-0.0803753321115985	0.00987641886663386	0.158848058945404	0.056684622679778	-0.0414587613913725	0.32208799343483	0.318754261933386	-0.00852146730862284	0.113192843187971
NC338	-0.315975944923727	-0.296397515389928	0.271369944891061	0.271510103645942	-0.14319506747333	-0.258999600958817	-0.150171701378298	0.147158958981674	0.151321483980487	0.183883910407157
NC340	-0.302195758735399	-0.259740655059602	0.241487215352461	0.226436637315526	-0.127543138976176	-0.191936195019589	-0.116668100049128	0.0890021663250899	0.0878395071493602	0.0784359314259892
NC344	-0.214799583304232	-0.0192131247406108	-0.251092109795147	0.118312208823733	-0.149581784419282	-0.0218523190341088	0.153318058507022	-0.103926807098752	0.0309033805123679	-0.201294814004123
NC348	-0.30740574504504	-0.286181508374133	0.283947548667313	0.282240292213318	-0.146360133830655	-0.27184675136789	-0.146711152196853	0.157118285808336	0.148364323479308	0.183570587149772
NC350	-0.301558476851614	-0.287449278706804	0.266897573706074	0.234874046530689	-0.142907126747916	-0.256899598386178	-0.151921335684721	0.133058216733214	0.121327479354001	0.148284034023905
NC356	-0.298636911851927	-0.252479729200683	0.22512053539374	0.207655399645229	-0.10897119034919	-0.194904393498231	-0.139628722869793	0.106376181282289	0.101619613582082	0.108502120247323
NC358	-0.288155693960696	-0.251370756904527	0.220426570655862	0.196104548357689	-0.0945326285539002	-0.165846478244252	-0.121891996668951	0.0851401669004707	0.0717941329635242	0.090137051002464
NC362	-0.262701662355768	-0.139965765666019	-0.0409957908594117	0.151641643810488	-0.124769598993503	-0.105653854361144	0.091743676067105	-0.0362526113188888	0.0752953645075384	-0.128323956740646
NC364	-0.253019115916294	-0.108341430764507	-0.044205310222216	0.168663109874658	-0.149452188276623	-0.0638304506892504	0.0653705000268358	-0.0456217366234095	0.0798930916979612	-0.131350044252364
ND246	-0.17514658027306	-0.0665527145463146	0.0444650317519625	-0.0589180370191041	0.0489494669959516	0.08068032806496	0.125054083566681	-0.0963363380056547	-0.0852375545786841	0.0543235604890431
Oh43E	-0.217175734328057	0.0927034183620279	-0.338331119418156	-0.252933796643453	0.694776785228594	-0.418721000066214	-0.278517339941457	0.0543753096819359	-0.234569801508698	0.177305135993207
Oh603	-0.17363282888937	-0.0760851711662464	0.0220878436360322	0.0158723972485998	-0.0285268489458438	-0.0137039566163098	0.0203119313836639	0.0493374512107044	0.10059539439597	-0.0634748303851422
Oh7B	-0.0374864929179471	-0.023341220200137	0.0577397584312921	-0.162946672301553	0.0124195999164905	0.106444256475569	-0.0235913865578282	0.0156096284928501	0.159450224974946	-0.0380696207648137
P39	-0.206837697950976	-0.136631660389068	0.0660938932326195	-0.114266708232406	0.0519771796950365	0.133859046507445	0.349934524505381	-0.296118775987955	-0.363957377379791	0.0336332067981198
PHG83	-0.0644003966200274	0.53190611286924	0.13744181010442	0.0857554940614636	-0.0352821391468149	0.029842772949004	0.0279154193922517	-0.0312639794891002	0.0352169776782178	-0.312310956245432
PHG84	-0.114824125598206	0.133045308025307	-0.0264532366279913	-0.0429407773118166	0.0182112241524386	0.0804968034848297	0.10771745815698	0.00479969718975664	0.215703466181538	-0.380533969068262
PHG86	0.521523353969742	-0.095945381568409	-0.00320247812641085	0.0375559420004959	-0.061886721363963	-0.091555986087482	-0.0439618810814857	-0.0818083005375445	-0.0105678717704064	-0.0287295457213846
PHJ31	-0.126585700728677	-0.00965773062651578	0.0370716178242017	-0.0421807007455061	0.0139934629306794	-0.0164427278797905	0.0456699726646349	0.0191444999447389	0.155231313604067	-0.368893350962199
PHJ75	-0.0832588090194278	0.461769659918613	0.235646518442701	0.0798266054290715	-0.0283843388213639	0.0596717063395064	0.0372796735437902	-0.0450413804295561	-0.123594926296873	0.0283815439675518
PHK05	-0.132067152568034	-0.0043737945779167	0.0761489176600303	-0.0882174822219575	0.00913803392810625	0.0784346233080963	0.112377099729619	-0.155625542713569	-0.160085821987604	-0.0178036561590813
PHM57	-0.11342293309269	-0.0334038531452728	0.0293680307797177	-0.0230705399528891	-0.00033164154863238	-0.0296446781504512	0.0508136071297827	0.00624118080201723	0.154565571133095	-0.377407496435246
PHM81	0.00810884917676768	0.314341693516116	0.172646256351883	-0.0473051425018605	-0.0391661446687834	0.0443299970005116	-0.0453001214292753	-0.0471794509129556	0.0128723286193292	-0.043200753850416
PHN47	-0.0203966618918705	0.259515854547005	0.11507706131326	0.0880802350774626	-0.0472729309814168	0.00750551062739875	-0.00654124460775199	0.0197337448357921	-0.0556416152812687	-0.0428965565131495
PHN73	-0.134014586688223	0.253061335178042	-0.187950097259268	-0.0836958468451054	0.310639672330543	-0.17017800217529	-0.198825086897845	0.0597703104263079	0.0449236336563871	-0.340920715815342
PHP60	-0.0917702465425971	-0.0491289757463837	-0.0384007741402781	-0.0847510517745267	0.115637634180528	-0.0692562453018144	0.00994367430935482	0.162289275439421	-0.0360058806903292	-0.0491633596578799
PHR25	-0.0681972724252872	0.603373724669171	0.27952956336737	0.101137044758707	-0.0654985293539038	0.0484534977540714	0.00562653837364952	-0.051813531345469	-0.132528514708503	-0.00152870991872842
PHR32	-0.131249445423646	0.0112349937579251	-0.0653000907402778	-0.0881286475976098	0.197595786300972	-0.0628135439993482	-0.0426877697919537	0.0303745118746882	-0.0221503379721617	0.0272304274436314
PHR55	-0.0876196379098964	0.0697156054793694	-0.016927259575943	0.00733501382921023	0.00786265273403354	0.0722592575766864	0.0708670459761053	-0.0236252403856483	0.0876208617770058	-0.201103169681645
PHR63	-0.0969032624428983	0.331350074159631	0.0735962525024415	-0.0301736437098604	0.120307658560699	-0.0652578163347134	-0.00397029049583637	0.0332040273371244	0.0250675466611163	-0.174359829774385
PHT60	-0.171035698303245	0.0481122762187707	-0.198185636539164	-0.123010103375878	0.440128122419937	-0.256196445662307	-0.208214549012536	0.0711378779348965	-0.121533775984396	-0.00726119044055023
PHT77	-0.023370119844952	0.0412135797904692	-0.155867632242618	-0.0647392900484505	0.123913078008396	-0.0795937937825961	0.110358042713032	0.152036183149249	0.00847072850709807	-0.148401318997273
PHV53	-0.101728396705839	0.0406617076018402	-0.0659451999086168	-0.131277363733826	0.1118314319766	-0.0261217368718705	0.0383586146994177	0.0292387914741755	0.143731002856177	-0.33528529114396
PHW51	0.313637037646357	-0.0167269225598656	-0.104467185143753	-0.280546324032635	-0.331342656120262	-0.288476571167425	0.0810474331426385	0.0777139194776117	-0.0776042160558058	-0.0369322607204786
R4	-0.0830130002928251	-0.000807752679072658	0.00734394591530066	-0.122161709212134	0.15030414601727	0.196730183700557	-0.00512423441670643	0.0112412124856136	0.273751633351877	0.166548042153383
S8324	0.537997504484978	-0.0758780148799285	-0.0637072785963879	0.168893891888175	0.173195661849914	0.000851618521797575	-0.0683131768132953	-0.155741135636795	-0.015504680887125	0.0241526263845777
Sg_1533	-0.180916050418336	-0.147846853404168	0.114144979815328	-0.00580602423660111	0.0469489406247702	0.10840070586375	0.208212129048073	-0.249068470271984	-0.205432218456982	0.0624500233555957
Sg_18	-0.193196555082746	-0.137418462183158	0.139432102067725	-0.0143640887325584	0.0322991006109915	0.103761874965984	0.242539728276741	-0.269159317521288	-0.275078033517722	0.0808485543075536
T232	-0.0900065482382531	-0.11844699799359	0.081612384813954	-0.0465032337579471	-0.0259444632735919	0.0105983510925453	0.00589221013889635	0.0520208014147024	0.0438057093106946	0.00234545272952553
T234	-0.16790556832341	-0.095361161631601	0.0849426524130205	-0.0372995906559496	0.033546463484081	0.0313178034093065	0.00757932869670342	-0.072840282676619	0.0887122726473131	-0.027703521902489
T8	-0.202443763508103	-0.110650863937527	0.0419758939366908	0.00517149120554599	0.00454876984838494	0.03457267845691	0.0543173123441433	-0.0957376463825999	0.058214148790216	-0.115752832779589
Tx303	-0.234055427860247	-0.159471131073007	0.13815229804946	0.0613945959380889	-0.0148287648290479	-0.0763178585372727	-0.0553252275427949	0.0224050574319231	0.035786399961901	0.0286743508045228
U267Y	-0.211458405427819	-0.136734258297434	0.107800924182291	0.0327513988966867	-0.00413490182885788	-0.0290662103930803	-0.00551187239086574	0.00160030430281065	0.0803772350224602	-0.0556596627937257
Va14	-0.133095079970191	-0.0200067228292682	-0.0209466657673042	-0.0532410815012643	0.105728548836048	0.00415368990229127	0.0302623009280317	-0.0123559268618021	0.077526854819408	-0.23157799692604
Va22	-0.174491917974264	-0.0492735930528888	-0.0708943154476047	-0.00540523437320799	0.0164427843944832	0.0237590835476685	0.0329867372527104	-0.00391816961338144	0.12550571251607	-0.16305484273044
Va85	-0.156894661593709	-0.0415596026725049	-0.0581599183219179	-0.103670946662721	0.151743393319894	-0.0319547669403442	0.00458563099282511	-0.0450086955340232	-0.0376415078827891	0.0560666112315799
W182B	-0.106407038899389	-0.0730157292834864	0.00439395715307199	-0.14186231474076	0.103937019061126	0.119260461287994	0.111088065325901	-0.1512290256681	0.263651815221592	0.144220295595067
W182BN	-0.0784433581305658	-0.065723435911181	-0.00670531676730734	-0.142192271916908	0.103514006299701	0.133049303395113	0.1057141309094	-0.139265556710466	0.257504320915162	0.119300449726199
W8555	0.663389750049476	-0.0824011506844229	-0.0354619113415536	0.219814462593648	0.131177763188416	0.087325465145509	-0.0918545911049718	-0.101807869237128	0.0160724687784899	-0.0271389992439307
WIL500	-0.046739743106618	-0.158362812266713	0.129217391424654	-0.0088544149226834	-0.0810135605172628	-0.109319188364308	-0.0571736770647719	0.000368896479047517	0.00302158824636475	-0.00939080839934438
ZS01250	-0.150148577652503	0.0149865483588508	-0.151337403733116	0.0270932913599916	-0.0717725341616986	0.11918438669623	0.0242488505695617	-0.108055467439366	-0.0394095571728577	-0.0602712944266851
764	0.619703663096639	-0.0963747244078753	-0.0123728467047944	0.112032211914157	-0.00503097701694214	-0.0767751656877613	-0.123939286604267	-0.254998785829779	0.0202100237317481	-0.010218191357005
790	0.622641780872529	-0.085743751329583	-0.00266043021022992	0.15842879712044	0.0394140201078403	-0.0392710366482315	-0.0641443846991443	-0.25299304931366	0.0197727693068686	-0.00848223855233777
792	0.58233080498732	-0.0695117166423625	0.000204074355028271	0.0550046133031301	-0.0310962293713852	-0.0548093794659373	-0.123839664733892	-0.223347051872698	0.0252308042937962	0.000175290335629379
793	0.716651618035284	-0.0885393809600806	-0.0312007193910455	0.182881350014968	0.0433561613642269	-0.0632059513568633	-0.0842974454158418	-0.245229190835723	0.0365773368844528	-0.0110923193054922
911	-0.106207577946153	0.652972951720395	0.17104302988958	0.0884651851163027	0.0527072988086063	-0.05334677022429	-0.0706694155449972	-0.0130315874278741	0.0144182458334311	0.00304437653162893
912	-0.107511109072076	0.58690708712142	0.126463961350999	0.0572344093767045	0.0960407808478679	-0.0886251802047924	-0.0765370227118576	-0.0104082658246964	-0.00875398685576785	0.0208625631835203
1538	0.104861837240914	0.433839503208125	0.147497991678321	-0.174510214249714	-0.120645794975171	-0.13546778773327	-0.163842080627237	-0.0770980882142165	-0.0482011350519456	0.0854034024375566
2369	0.631928715960772	-0.0766360631200822	-0.0879975191473969	0.331820353137628	0.203043387537095	-0.00771065414518841	0.0263274387119271	-0.188583476703108	0.104946509945482	-0.0275759956187661
4226	-0.148426261288665	-0.0578897261880418	0.0531119824726588	-0.0478071286330952	0.00985510216252102	0.108780219222661	0.0508422433759229	-0.0396174814543775	0.120584738844924	0.0409993791197311
29MIBZ2	-0.0985792310333706	0.787625191316855	0.292918326833318	0.134349913677535	-0.066486015455007	0.00877789040964164	0.00745990345047663	-0.0447575798732212	0.00492998098881119	0.109792930948457
2FACC	0.484375613616773	-0.0532204104246404	-0.0501847489961618	0.096385567417273	0.0778357170754501	-0.0802041097165188	0.0620841882866942	-0.0797395858080808	0.0795858259421276	-0.000279690185785143
2FADB	0.482218786877626	-0.0474837496693054	-0.0493209969984818	0.0850152055252326	0.0644471578303633	-0.0923128638055369	0.0628989096557524	-0.0798161162951823	0.0761960962740483	-0.000152487703227886
2MA22	-0.145792714594895	0.0273925959498408	-0.105727317671683	-0.10226557350505	0.184176653318004	-0.0793264582115398	-0.0137646771974965	-0.0180283107622886	0.0580459879805813	-0.0328129217783287
2MCDB	-0.148187073672543	0.0367462577434743	-0.139469130755415	-0.109000084074649	0.231953366487784	-0.100852129281014	-0.0320314159483782	-0.0112625772465962	0.000943084319450487	0.0237395939999781
33-16	-0.161288596036582	-0.0852523269532076	0.0544388823530791	-0.0781895102089493	0.0285231070853867	-0.00484208329576079	0.0654197059709076	-0.078546188524841	0.0114786641296309	0.0118833675812016
3IJI1	-0.099539292053098	0.767804843796287	0.291185499964103	0.131843273192633	-0.0406002811376129	0.018953103447999	0.0344775160271227	-0.0351992409112676	0.0266364180073324	0.0736052777101979
4F-234_BX_4	-0.220377868884372	-0.196666467049786	0.156591427372297	0.0903551534999121	-0.0623092778009416	-0.0964608631564443	2.98592155140532e-05	0.00835533550819745	0.00243228448812567	0.0339048212205946
4F-306_108	-0.22428184115166	-0.179676384122412	0.130111287088406	0.0704717084534493	-0.0578916008393981	-0.0837168647362024	0.0353609643869172	-0.0254744481398682	-0.0214243409043889	0.0434316058296971
4F-35_BK	-0.212530197686911	-0.191626753232489	0.142958505996897	0.0829611986024838	-0.039576425978165	-0.0868131436009767	0.0384850175098449	-0.00906954033522116	-0.0474206219204013	0.0477062544123736
6F629	0.388802366741721	-0.0296979121367287	-0.0248667309324735	-0.0522559102174928	-0.0446325921045253	-0.0743794607471378	0.173625593621912	0.176057986980821	0.0104392632548737	0.121054654371102
6M502	-0.187922840584726	0.0163042453169937	-0.246416659401113	-0.0253285374945104	0.0078103123200795	-0.0750331864763606	0.0461745352550763	-0.0416991505631683	0.0358304922346648	-0.0798011014762328
6M502A	-0.184348268563861	0.0102825322837665	-0.209954394918701	-0.0748043939943871	0.0696360231056149	-0.0755816112169842	0.0343241709456792	-0.0535151388946175	0.0242640067577992	-0.0549985405807332
78551S	-0.218035651051762	0.0939306723232421	-0.496143914910958	-0.0391802525551035	0.218011742014168	-0.202809704042344	-0.152678784561499	-0.0325644397350247	-0.116800575830703	0.117033841566522
87916W	0.479936986678154	-0.0602000088978824	-0.0305878367524612	0.21230065145702	0.124964449531937	0.0515493468188922	0.0660134039190529	-0.0149278694035872	0.0622819696712284	0.061210926201797
